0.14027	0.15912	0.13511	0.73570	0.81319	0.12940	0.05108	0.02383	0.06902	0.05035	0.14069	0.02001	0.06283	0.04983	0.16845	0.07137	0.09155	0.28544	0.09571	0.03372	0.03394	0.06663	0.71461	0.03315	0.02589	0.23600	0.05770	0.04990	0.03624	0.05300	0.03827	0.81349	0.29126	0.06444	0.02090	0.03719	0.09791	0.04829	0.07069	0.08128	0.02031	0.02172	0.03851
0.09424	0.75205	0.08485	0.19032	0.24359	0.10387	0.07620	0.03793	0.09623	0.08597	0.18519	0.03467	0.18604	0.12771	0.73629	0.17459	0.10097	0.14719	0.26394	0.04346	0.06028	0.17816	0.19919	0.07264	0.05718	0.17791	0.17318	0.09685	0.08522	0.12544	0.04686	0.21781	0.18275	0.19826	0.04153	0.04733	0.63105	0.12141	0.14525	0.19862	0.03842	0.03594	0.11283
0.12200	0.69811	0.11278	0.23761	0.31179	0.16400	0.08592	0.03112	0.10529	0.09781	0.24029	0.02871	0.30801	0.16690	0.68636	0.24141	0.14233	0.19579	0.46179	0.03717	0.06435	0.24910	0.25257	0.09294	0.12694	0.22669	0.36900	0.11720	0.11355	0.16015	0.04341	0.28123	0.23199	0.40379	0.03852	0.04081	0.62130	0.18549	0.33241	0.26845	0.05388	0.03099	0.29804
0.06776	0.76489	0.05869	0.17079	0.21807	0.07580	0.05320	0.03727	0.07480	0.05597	0.12458	0.03244	0.13072	0.08842	0.75555	0.13314	0.06388	0.10412	0.21912	0.04147	0.04425	0.13406	0.17430	0.05578	0.04132	0.13843	0.09304	0.05606	0.06097	0.10298	0.04104	0.19755	0.14819	0.11637	0.03167	0.04584	0.61525	0.07635	0.10703	0.14917	0.03328	0.03518	0.06469
0.65660	0.75994	0.67201	0.42565	0.58127	0.84010	0.14513	0.02655	0.15828	0.18583	0.69340	0.02804	0.58163	0.39793	0.75731	0.58050	0.52303	0.40679	0.70886	0.03308	0.10382	0.60957	0.41409	0.20475	0.19365	0.53251	0.49942	0.22729	0.27672	0.32786	0.07450	0.50269	0.51532	0.54013	0.03781	0.03658	0.64337	0.40788	0.42060	0.70734	0.06550	0.02492	0.26910
0.91765	0.81230	0.91896	0.86439	0.89460	0.92640	0.29587	0.08947	0.28351	0.34333	0.82569	0.10367	0.67089	0.55220	0.82358	0.70244	0.76066	0.63005	0.78559	0.05593	0.24024	0.71250	0.85937	0.35063	0.31502	0.84625	0.62375	0.39941	0.42246	0.48151	0.21010	0.89836	0.84402	0.63531	0.14059	0.05844	0.70819	0.56517	0.47578	0.77483	0.14935	0.09276	0.37182
0.84504	0.81979	0.84660	0.48344	0.51703	0.75699	0.18488	0.03485	0.19916	0.23537	0.81659	0.03441	0.41361	0.31565	0.83152	0.43940	0.61690	0.32481	0.63993	0.04639	0.10711	0.45205	0.47221	0.16804	0.14809	0.68852	0.38007	0.25390	0.21448	0.26087	0.09810	0.49546	0.66553	0.40556	0.04219	0.05050	0.56587	0.32432	0.30471	0.62423	0.05739	0.03120	0.20281
0.92343	0.85955	0.92051	0.87379	0.84615	0.92101	0.49348	0.24540	0.47875	0.54616	0.89937	0.26439	0.69282	0.67386	0.87444	0.75456	0.87985	0.71345	0.79999	0.14712	0.43159	0.73855	0.87202	0.53443	0.49409	0.93659	0.69796	0.59483	0.58983	0.63709	0.40336	0.87576	0.92770	0.66560	0.31516	0.14921	0.72923	0.70639	0.56294	0.78409	0.31457	0.25544	0.51083
0.90797	0.86382	0.90402	0.88684	0.88384	0.90415	0.60129	0.33247	0.58199	0.65322	0.89552	0.35987	0.77328	0.79764	0.87586	0.85019	0.87882	0.83209	0.83882	0.17799	0.55862	0.82170	0.88524	0.66794	0.62408	0.91881	0.79913	0.71721	0.72317	0.76859	0.51423	0.90090	0.91012	0.74167	0.42991	0.17890	0.76983	0.83563	0.64422	0.82410	0.41959	0.35091	0.62237
0.93275	0.81225	0.93070	0.92596	0.87977	0.93012	0.46908	0.21271	0.45296	0.51860	0.85858	0.22932	0.65947	0.64046	0.82846	0.71706	0.86796	0.69803	0.75908	0.14346	0.40238	0.70511	0.92016	0.49190	0.44551	0.92687	0.65450	0.56527	0.54220	0.59634	0.37987	0.91868	0.92346	0.63200	0.28190	0.14519	0.69088	0.65547	0.51874	0.74558	0.27489	0.21951	0.46674
0.91978	0.88240	0.91515	0.89168	0.90133	0.93310	0.44347	0.21095	0.41711	0.49381	0.91426	0.23431	0.77260	0.67658	0.89354	0.80790	0.82381	0.73649	0.85835	0.13820	0.38174	0.81181	0.89234	0.50397	0.47039	0.93175	0.74664	0.55135	0.57803	0.62548	0.34736	0.91468	0.92323	0.73849	0.27612	0.13874	0.79042	0.71281	0.59774	0.85555	0.28582	0.21910	0.51500
0.92853	0.85028	0.92510	0.91951	0.90968	0.93510	0.43607	0.20355	0.41235	0.48482	0.88568	0.22506	0.73315	0.65482	0.86344	0.77271	0.85839	0.72298	0.82157	0.12967	0.37432	0.77302	0.91706	0.48906	0.45359	0.92792	0.71340	0.54039	0.55815	0.60378	0.34390	0.93299	0.92345	0.70229	0.26838	0.13082	0.75513	0.68763	0.56840	0.81271	0.27502	0.21092	0.49256
0.88081	0.43692	0.89957	0.67736	0.47662	0.86589	0.25446	0.05291	0.25861	0.27830	0.49817	0.03936	0.13924	0.15083	0.45843	0.18007	0.77999	0.22986	0.28488	0.12015	0.13426	0.16625	0.64121	0.11220	0.06610	0.63610	0.13597	0.25183	0.09776	0.16170	0.17814	0.56186	0.64333	0.13870	0.04633	0.12246	0.23907	0.13850	0.11690	0.27474	0.03986	0.03782	0.07758
0.90195	0.87439	0.89719	0.89176	0.90370	0.89915	0.61364	0.34770	0.58930	0.66437	0.90224	0.37941	0.81588	0.82954	0.88411	0.88881	0.87797	0.86857	0.86528	0.17632	0.57804	0.86292	0.89148	0.69792	0.65629	0.91591	0.84232	0.73671	0.75921	0.79919	0.52604	0.91343	0.90770	0.78271	0.45358	0.17663	0.79967	0.87533	0.67270	0.85352	0.44315	0.36878	0.65684
0.92643	0.80237	0.92468	0.93785	0.89767	0.92349	0.51948	0.25374	0.50044	0.56775	0.84566	0.27505	0.68717	0.69628	0.81698	0.75547	0.88616	0.75686	0.76674	0.14965	0.46347	0.73570	0.93115	0.55525	0.50584	0.91287	0.69691	0.62409	0.60435	0.65635	0.43212	0.93217	0.91101	0.65954	0.33956	0.15103	0.70069	0.71445	0.54264	0.75247	0.32480	0.26541	0.51507
0.83446	0.39331	0.83613	0.91650	0.78533	0.69291	0.13552	0.02976	0.14045	0.15018	0.44654	0.03215	0.20832	0.18144	0.41226	0.23700	0.53141	0.36114	0.30438	0.03035	0.08519	0.23304	0.89110	0.09738	0.07369	0.65013	0.19276	0.16928	0.11685	0.15560	0.08892	0.86586	0.68022	0.20128	0.04099	0.03312	0.25859	0.17272	0.14884	0.29049	0.03805	0.02608	0.09614
0.89636	0.48427	0.90128	0.90110	0.74858	0.87491	0.26476	0.05562	0.25745	0.29473	0.55796	0.05722	0.28907	0.28588	0.50550	0.33595	0.59644	0.41750	0.39582	0.09493	0.17171	0.32456	0.88084	0.17980	0.12143	0.74106	0.25974	0.29955	0.18683	0.26958	0.19030	0.83310	0.75716	0.26379	0.07709	0.09710	0.33045	0.25516	0.18560	0.39462	0.06391	0.04774	0.14195
0.91846	0.83565	0.91490	0.92077	0.89665	0.91469	0.57046	0.30229	0.54799	0.61998	0.87882	0.32797	0.74276	0.75443	0.84868	0.81251	0.88432	0.80576	0.80853	0.17214	0.52087	0.79001	0.91791	0.62329	0.57656	0.92559	0.76024	0.68193	0.67584	0.72332	0.48224	0.92473	0.92083	0.71312	0.39536	0.17292	0.74252	0.78622	0.60329	0.79668	0.38320	0.31762	0.58067
0.91233	0.85605	0.90840	0.90775	0.90579	0.90844	0.58982	0.31730	0.56868	0.64091	0.88757	0.34439	0.77814	0.79070	0.86781	0.85054	0.87317	0.83438	0.83869	0.17450	0.54594	0.82599	0.90533	0.65523	0.60923	0.91654	0.79763	0.70621	0.71097	0.75886	0.50204	0.92264	0.91021	0.74606	0.41598	0.17524	0.77253	0.82596	0.63498	0.82576	0.40400	0.33483	0.61242
0.89743	0.86332	0.89274	0.89168	0.90109	0.89103	0.63981	0.36574	0.61770	0.69067	0.88969	0.39650	0.80824	0.84228	0.87358	0.88802	0.87714	0.87770	0.85362	0.18772	0.60390	0.85624	0.89036	0.72001	0.67544	0.90753	0.84145	0.76006	0.77625	0.81822	0.55372	0.91162	0.90032	0.77444	0.47380	0.18830	0.78807	0.88747	0.67653	0.83995	0.46064	0.38740	0.66805
0.89623	0.86506	0.89014	0.90021	0.90751	0.92568	0.43207	0.18550	0.41086	0.48555	0.89570	0.20671	0.74321	0.67657	0.87765	0.79017	0.79235	0.71979	0.83809	0.12100	0.37949	0.78901	0.90229	0.49312	0.45158	0.92607	0.71961	0.54384	0.56064	0.61608	0.34491	0.92325	0.91969	0.71014	0.26551	0.12199	0.77036	0.69345	0.55199	0.83200	0.25729	0.19485	0.49107
0.09642	0.15648	0.09044	0.70133	0.81844	0.09590	0.09550	0.03241	0.11453	0.09633	0.13548	0.02521	0.06768	0.05314	0.16298	0.07428	0.05928	0.29914	0.09648	0.08011	0.06578	0.06999	0.68664	0.05467	0.02939	0.20728	0.05840	0.08542	0.04082	0.07819	0.07371	0.80618	0.25957	0.06620	0.02592	0.08409	0.09959	0.05010	0.07426	0.08319	0.02510	0.02856	0.04173
0.80217	0.17573	0.81684	0.61920	0.57807	0.45341	0.06836	0.01727	0.08348	0.07073	0.16920	0.01371	0.07498	0.06642	0.17778	0.09608	0.32018	0.24631	0.12822	0.03793	0.03699	0.08544	0.58325	0.03934	0.02109	0.28320	0.07386	0.06660	0.04150	0.06969	0.04789	0.59888	0.31629	0.07831	0.01592	0.04137	0.10952	0.06502	0.06705	0.11131	0.01360	0.01333	0.03346
0.84700	0.56388	0.86911	0.41398	0.37299	0.83610	0.40556	0.10321	0.41773	0.44510	0.56834	0.07497	0.26373	0.28169	0.57425	0.31104	0.52501	0.27407	0.42308	0.23837	0.24445	0.29627	0.38296	0.21316	0.13984	0.50642	0.23846	0.39156	0.18302	0.30225	0.30319	0.37068	0.49234	0.24704	0.08431	0.24123	0.36379	0.24099	0.23262	0.41673	0.08313	0.08064	0.15717
0.83712	0.20583	0.88682	0.20591	0.13354	0.80090	0.20958	0.05898	0.22436	0.21741	0.20530	0.03610	0.06178	0.08310	0.21052	0.08074	0.34012	0.08734	0.13677	0.14494	0.11626	0.06905	0.16234	0.08155	0.04169	0.19390	0.05653	0.18619	0.05052	0.11264	0.16106	0.13926	0.19638	0.05899	0.03594	0.14708	0.10672	0.06460	0.08011	0.12534	0.03489	0.04247	0.04551
0.92340	0.81830	0.92223	0.89793	0.85033	0.91935	0.54139	0.26642	0.52818	0.59323	0.86645	0.28496	0.66423	0.69666	0.83432	0.74050	0.88615	0.73915	0.76149	0.15982	0.48123	0.71525	0.89329	0.56414	0.51096	0.92164	0.68165	0.64548	0.60562	0.66291	0.45164	0.88808	0.91505	0.63782	0.34933	0.16177	0.68988	0.71192	0.53605	0.74390	0.33375	0.27784	0.51276
0.88635	0.61392	0.89241	0.64712	0.50723	0.79434	0.20411	0.04659	0.20681	0.23954	0.67430	0.04028	0.23191	0.19564	0.63699	0.26841	0.78829	0.25031	0.42567	0.07780	0.10199	0.26327	0.63103	0.13061	0.10444	0.74528	0.22259	0.22241	0.14701	0.18206	0.13064	0.57886	0.74104	0.23124	0.04372	0.08135	0.36629	0.20945	0.19745	0.41192	0.05002	0.03668	0.12871
0.89036	0.65473	0.91057	0.48184	0.40720	0.88450	0.24497	0.05638	0.25326	0.28360	0.67138	0.04429	0.27178	0.22964	0.67089	0.30553	0.79613	0.24323	0.47421	0.10595	0.12845	0.30356	0.44843	0.15257	0.12128	0.62444	0.25691	0.26484	0.16648	0.21427	0.16111	0.42351	0.60938	0.26921	0.04843	0.10940	0.41411	0.23707	0.23236	0.45820	0.05750	0.04357	0.15169
0.88368	0.88373	0.87819	0.86929	0.89661	0.88043	0.66329	0.39119	0.63966	0.71462	0.90531	0.42524	0.84338	0.87791	0.89238	0.92364	0.86879	0.90705	0.88061	0.19422	0.63277	0.89143	0.87028	0.75658	0.71446	0.90396	0.88015	0.78852	0.81662	0.85464	0.57641	0.89858	0.89381	0.80735	0.50388	0.19445	0.81453	0.92947	0.71288	0.86854	0.49287	0.41536	0.70559
0.77024	0.24030	0.77669	0.87985	0.76574	0.60126	0.11259	0.03246	0.11944	0.11659	0.27406	0.03378	0.13286	0.12475	0.25688	0.16088	0.40799	0.33267	0.18968	0.03568	0.07320	0.14855	0.84511	0.07429	0.05213	0.49310	0.12615	0.12639	0.08334	0.11628	0.08206	0.83629	0.53366	0.12958	0.03981	0.03861	0.15703	0.11967	0.10338	0.17023	0.03557	0.02854	0.06285
0.93362	0.69012	0.93679	0.91009	0.84142	0.91743	0.26663	0.07929	0.26220	0.30527	0.73596	0.08959	0.49350	0.43729	0.70743	0.53288	0.76351	0.53024	0.61700	0.04931	0.21189	0.53287	0.89656	0.27849	0.24215	0.84095	0.46448	0.35264	0.32696	0.38073	0.19443	0.89066	0.84902	0.46764	0.12343	0.05190	0.54261	0.43346	0.35154	0.60354	0.12064	0.08123	0.27895
0.93147	0.76187	0.92986	0.90901	0.83159	0.92242	0.51232	0.21556	0.49889	0.56426	0.82877	0.22950	0.57680	0.62909	0.77892	0.65434	0.79868	0.67632	0.68738	0.16091	0.43840	0.63123	0.90240	0.48593	0.41843	0.90529	0.58502	0.60725	0.50945	0.59151	0.41888	0.88205	0.90136	0.55265	0.29362	0.16246	0.61007	0.60786	0.43448	0.67724	0.26598	0.22233	0.42244
0.88137	0.50627	0.89163	0.88569	0.72445	0.87725	0.19405	0.04630	0.19428	0.21905	0.56681	0.05105	0.29000	0.26381	0.52672	0.32531	0.81869	0.38303	0.40938	0.04040	0.13410	0.32168	0.85882	0.15735	0.12981	0.74974	0.27750	0.24672	0.18471	0.22556	0.13501	0.81007	0.76608	0.28331	0.06779	0.04277	0.35600	0.25586	0.21310	0.39234	0.06494	0.04341	0.15496
0.93091	0.79989	0.93113	0.88058	0.80673	0.93666	0.37270	0.13767	0.36367	0.42294	0.85432	0.14691	0.55593	0.52470	0.81825	0.60685	0.86159	0.57614	0.70317	0.10531	0.29255	0.60209	0.87417	0.36680	0.32290	0.92410	0.54231	0.45918	0.41386	0.46875	0.28097	0.85672	0.91846	0.53641	0.18538	0.10812	0.62951	0.52686	0.42219	0.68572	0.18182	0.13804	0.35521
0.89631	0.87988	0.89087	0.89123	0.91130	0.89664	0.61796	0.35377	0.59281	0.66797	0.90320	0.38568	0.83027	0.83558	0.88913	0.90117	0.87280	0.87866	0.87513	0.18256	0.58105	0.87656	0.89177	0.70437	0.66370	0.91325	0.85372	0.73951	0.76759	0.80779	0.52919	0.91746	0.90510	0.79495	0.45678	0.18272	0.81034	0.88534	0.69052	0.86407	0.45019	0.37442	0.66631
0.88172	0.65821	0.90445	0.45777	0.39740	0.89075	0.22086	0.04367	0.22804	0.25880	0.66657	0.03512	0.27634	0.22775	0.67498	0.30851	0.79380	0.23930	0.48176	0.08304	0.11468	0.30852	0.42289	0.14171	0.11430	0.60382	0.26153	0.24901	0.16111	0.20524	0.14017	0.40609	0.58639	0.27536	0.04041	0.08619	0.42170	0.23549	0.22762	0.46410	0.04953	0.03311	0.14773
0.90536	0.64974	0.91416	0.76215	0.70918	0.91302	0.17037	0.02063	0.17178	0.20534	0.67994	0.02280	0.41487	0.30516	0.66365	0.43300	0.57431	0.40034	0.55412	0.03566	0.09669	0.44346	0.74925	0.15689	0.12735	0.74326	0.35789	0.22799	0.20256	0.25774	0.09341	0.74536	0.74519	0.38284	0.03475	0.03839	0.47946	0.30477	0.27487	0.55160	0.04318	0.01526	0.18005
0.91979	0.86196	0.91616	0.90458	0.88621	0.91917	0.54979	0.28774	0.53048	0.60154	0.89890	0.31294	0.74272	0.74965	0.87453	0.81183	0.89452	0.79055	0.82562	0.15538	0.50081	0.79090	0.90246	0.60608	0.56258	0.93432	0.76038	0.66513	0.66320	0.70902	0.46005	0.90993	0.92667	0.71491	0.37781	0.15653	0.75630	0.77983	0.60129	0.80947	0.36843	0.30303	0.57213
0.91823	0.89043	0.91367	0.88840	0.88809	0.93024	0.38620	0.17392	0.36261	0.43572	0.92059	0.19581	0.74138	0.62791	0.90250	0.77061	0.86668	0.68820	0.85064	0.10769	0.32256	0.77944	0.88897	0.44660	0.41968	0.94577	0.71367	0.49364	0.52616	0.56710	0.29024	0.90655	0.93731	0.71315	0.22737	0.10900	0.78237	0.66638	0.57097	0.83997	0.24523	0.18004	0.47306
0.84897	0.37716	0.88622	0.34681	0.21076	0.82895	0.25784	0.06245	0.26831	0.27929	0.40349	0.03972	0.08426	0.10606	0.38998	0.11831	0.74568	0.12100	0.22798	0.14566	0.13166	0.10533	0.29920	0.09694	0.05248	0.40434	0.08458	0.23874	0.06841	0.13367	0.18539	0.24196	0.39892	0.08554	0.04190	0.14793	0.18561	0.09324	0.09450	0.22084	0.03868	0.04388	0.05807
0.91292	0.57982	0.92314	0.79438	0.70534	0.92335	0.21125	0.04357	0.21885	0.24128	0.61204	0.03686	0.35540	0.27316	0.59588	0.37816	0.56849	0.37292	0.47712	0.08546	0.12063	0.38076	0.77141	0.16135	0.12649	0.71941	0.29967	0.23918	0.18834	0.25007	0.13866	0.75414	0.72957	0.31890	0.04412	0.08840	0.41292	0.26889	0.26413	0.47688	0.05267	0.03369	0.16672
0.92579	0.74017	0.92460	0.92764	0.81904	0.92959	0.32310	0.10888	0.30389	0.36702	0.81535	0.12288	0.51489	0.46372	0.75934	0.55261	0.85007	0.54848	0.65059	0.09104	0.24369	0.55618	0.92144	0.30782	0.26677	0.92743	0.49639	0.40894	0.35444	0.40905	0.23185	0.88838	0.92755	0.50074	0.15083	0.09284	0.58003	0.46348	0.36918	0.64037	0.14982	0.10840	0.30652
0.92376	0.81655	0.92106	0.93473	0.89290	0.92227	0.54907	0.27627	0.52937	0.59857	0.86199	0.29873	0.69909	0.71567	0.83069	0.76972	0.89744	0.77413	0.77792	0.16584	0.49267	0.74795	0.92914	0.58249	0.53214	0.92354	0.71592	0.65599	0.62889	0.68299	0.45896	0.92723	0.92022	0.67322	0.36391	0.16682	0.71174	0.73783	0.56029	0.76430	0.34937	0.28916	0.53832
0.92947	0.77710	0.92666	0.92380	0.84881	0.93866	0.32607	0.10518	0.30538	0.37279	0.84425	0.12000	0.57336	0.49864	0.79346	0.60539	0.78830	0.57956	0.70233	0.09322	0.24828	0.61438	0.92044	0.32320	0.27987	0.93072	0.53976	0.41922	0.37629	0.43814	0.23172	0.90289	0.92921	0.55011	0.15032	0.09481	0.62730	0.49586	0.40112	0.69775	0.15042	0.10493	0.32839
0.93466	0.81064	0.93334	0.84333	0.80081	0.93432	0.30112	0.07883	0.29196	0.35224	0.86066	0.08645	0.56106	0.48070	0.82687	0.59440	0.71955	0.53227	0.71701	0.08256	0.21634	0.60369	0.84015	0.29151	0.24759	0.90414	0.51620	0.38885	0.34408	0.41262	0.20561	0.83744	0.89678	0.53168	0.11197	0.08556	0.63252	0.46900	0.39505	0.70825	0.11760	0.07559	0.29989
0.92750	0.64975	0.93754	0.74193	0.61437	0.91987	0.21527	0.03671	0.21430	0.25251	0.70347	0.03488	0.32079	0.25777	0.67060	0.35218	0.79213	0.33230	0.49989	0.06637	0.11572	0.35353	0.72196	0.15279	0.11936	0.78440	0.29944	0.25757	0.18004	0.23024	0.13131	0.67773	0.78292	0.31421	0.04407	0.06928	0.43570	0.26656	0.23146	0.48602	0.04958	0.02785	0.15798
0.89632	0.85311	0.89175	0.89698	0.89117	0.88946	0.66097	0.37203	0.63920	0.71225	0.88575	0.40197	0.78571	0.84098	0.86408	0.87112	0.88432	0.87572	0.83591	0.19834	0.62145	0.83594	0.89567	0.72421	0.67405	0.91174	0.82650	0.78028	0.77192	0.82102	0.57260	0.90808	0.90432	0.75582	0.48253	0.19860	0.77010	0.87896	0.65825	0.82124	0.46418	0.39360	0.66170
0.92695	0.81219	0.92408	0.93652	0.88908	0.92507	0.52618	0.25952	0.50423	0.57537	0.86298	0.28233	0.69163	0.69974	0.82675	0.75790	0.89739	0.75825	0.77307	0.15449	0.46861	0.73969	0.93135	0.55952	0.51027	0.92839	0.70292	0.63332	0.60864	0.66053	0.43635	0.92682	0.92493	0.66551	0.34550	0.15555	0.70590	0.71857	0.54480	0.76102	0.33132	0.27141	0.52054
0.92522	0.83160	0.92265	0.92692	0.89220	0.92267	0.52681	0.25491	0.50956	0.57844	0.87225	0.27679	0.69915	0.71381	0.84609	0.76946	0.89608	0.75957	0.78917	0.14684	0.47324	0.74938	0.92177	0.56533	0.51592	0.92731	0.71330	0.63758	0.61550	0.66897	0.43855	0.92331	0.92256	0.67387	0.34453	0.14820	0.72172	0.72936	0.55057	0.77264	0.32835	0.26789	0.52654
0.91503	0.86764	0.91026	0.91830	0.91298	0.91410	0.54226	0.28737	0.51865	0.59287	0.89957	0.31563	0.77660	0.76246	0.87969	0.83951	0.89165	0.81122	0.84712	0.14916	0.49928	0.82250	0.91704	0.61552	0.57612	0.93371	0.79006	0.66145	0.67969	0.72074	0.45447	0.93197	0.92756	0.74755	0.38151	0.14986	0.78233	0.80128	0.62212	0.83336	0.37440	0.30404	0.59037
0.92725	0.79986	0.92524	0.94049	0.87726	0.93936	0.39952	0.16867	0.37975	0.44619	0.85201	0.18636	0.63047	0.57785	0.81662	0.67384	0.88233	0.65071	0.74104	0.11550	0.33031	0.67224	0.93377	0.41988	0.38112	0.93591	0.61704	0.49529	0.47678	0.52555	0.30890	0.92452	0.93445	0.60830	0.22567	0.11706	0.67420	0.59469	0.48236	0.72848	0.22682	0.17308	0.41638
0.93096	0.78883	0.93107	0.91522	0.85608	0.93885	0.30675	0.09699	0.29236	0.35227	0.83212	0.10840	0.58013	0.49236	0.80622	0.61272	0.86285	0.57142	0.71615	0.07858	0.22834	0.62050	0.90662	0.31676	0.28191	0.91388	0.54801	0.39304	0.37778	0.42759	0.21535	0.90090	0.91218	0.55800	0.13371	0.08115	0.64678	0.50265	0.42913	0.70061	0.14381	0.09558	0.33282
